timestamp,epochs,lr,batch_size,dropout,test_split,train_samples,test_samples,accuracy,precision,recall,f1
2026-07-04 21:47:46,100,0.001,64,0.2,0.5,5124,5125,0.744,0.8053,0.744,0.7241
2026-07-07 12:46:50,100,0.001,64,0.2,0.5,5124,5125,0.7682,0.7888,0.7682,0.7484
indian_pines,GCN,0,673,10,30,10,"[1, 2]",0.18154230631917173,84.06980304112665,83.36339087770159,81.90144092379963,46.373390436172485
indian_pines,GCN,0,673,10,30,10,"[1, 2]",0.18154230631917173,84.06980304112665,83.36339087770159,81.90144092379963,57.18983745574951
indian_pines,GCN,0,673,10,30,10,"[1, 2]",0.18154230631917173,87.9069292784978,85.85364807695923,86.24294882137856,76.19072985649109
indian_pines,GCN,0,673,10,30,10,"[1, 2]",0.18154230631917173,87.72323706500663,86.50893987828223,86.03169737398404,56.079145431518555
